;created_at;content;media;source_link;comments;likes;shares
729;1633708211;"Every marketer is looking to increase their reach and revenue. But—only some know how to do it right! 👀 

Tune in as we go live with Hootsuite’s marketing experts to hear how they revamped their employee advocacy program to create a best-in-class strategy to further their brand’s reach and awareness 🗣

Hear from Brayden Cohen, Social Marketing and Employee Advocacy Lead and Sabrina Jensen, Global Corporate Communications Strategist, as they discuss: 

🎉  How to overcome the internal hurdles of employee advocacy programs 
🤩  How to build a best-in-class employee advocacy program (like Hootsuite’s)
🚀  How to identify measurable results that impact reach and revenue

Tune in here: http://ow.ly/cQk250Go10j";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHm4iHPwNjFlA/feedshare-shrink_1280/0/1633708210681?e=1636588800&v=beta&t=8v3sofDFks228LqOkqPOfcl5DsD64LoML9lNjxfL4_0;https://www.linkedin.com/feed/update/urn:li:activity:6852268885543002112;0;21;0
730;1633705338;The total number of people going on Twitter every month is nearly three times larger than the number of registered users 🤯 ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/10/How-to-use-Twitter.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6852256837354434560;2;19;1
731;1633640947;"Tune in as we go live with Hootsuite’s marketing experts to hear how they revamped their employee advocacy program to create a best-in-class strategy to further their brand’s reach and awareness 🗣

Hear from Brayden Cohen, Social Marketing and Employee Advocacy Lead, and Sabrina Jensen, Global Corporate Communications Strategist, as they discuss: 

🎉  How to overcome the internal hurdles of employee advocacy programs 
🤩  How to build a best-in-class employee advocacy program (like Hootsuite’s)
🚀  How to identify measurable results that impact reach and revenue
";;https://www.linkedin.com/feed/update/urn:li:ugcPost:6851986761724256256;49;62;10
732;1633630509;"We recently gave our employee advocacy strategy a complete makeover and the results speak for themselves!

Learn how we did it with this easy 6-step approach → http://ow.ly/fQjk50GnKgr";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQFENottqcIAnA/feedshare-shrink_800/0/1633630508704?e=1636588800&v=beta&t=3C9G1JeYtpJJbd_r6z8pwslKm9nTw8N7yw0byIAWx_g;https://www.linkedin.com/feed/update/urn:li:activity:6851942982506053632;1;26;0
733;1633540209;"Closing the gap between marketing and customer care has been key to Careem's rapid growth. 

Join Hootsuite's Stephanie Jeanmougin & Mieke Beelen for a fireside chat with Reuters as they discuss how customer care insights can be key in creating a better customer experience. #movebeyondmarketing";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSsf8.png;https://www.linkedin.com/feed/update/urn:li:activity:6851564232882847744;0;7;0
734;1633587304;"🗓 Evento: Mesa Redonda de Marketing Directo el 14 de octubre a las 12:30PM

Santiago García Solimei, Director Global de Social Media de Meliá Hotels International, hablará de su estrategia de redes sociales y de cómo Melia superó una crisis y preparó poco a poco la vuelta a los viajes (con influencers, social selling, employee advocacy, social listening...). 📱

Este evento tiene capacidad limitada, para participar ponte en contacto con nosotros en nuestro DM 😉";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHIw_eKjq4RwA/feedshare-shrink_800/0/1633587304148?e=1636588800&v=beta&t=Ome_GSnvjfR53oFS9U14ifC3OkrX91o0N6Q9eIx6eg0;https://www.linkedin.com/feed/update/urn:li:activity:6851761766586716160;0;1;0
735;1633530627;"How often are you asked to prove the ROI of social? We're guessing a lot! 

Join us for a webinar on the 13th as we'll uncover how an integrated view of organic and paid campaigns can help you prove—and improve—ROI 🤑";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSruN.png;https://www.linkedin.com/feed/update/urn:li:activity:6851524044869668864;0;20;1
736;1633439711;"With the safety of in-person experiences still in flux, consumers are rapidly turning to digital platforms to connect with brands and organizations.

Discover how to build trust and add value to your business using customer insights and create a first class customer experience in our next webinar on October 6th.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSnkR.png;https://www.linkedin.com/feed/update/urn:li:activity:6851142715032248321;0;8;1
737;1633363403;"To further cement our ongoing commitment towards the mental health of our peeps, and in anticipation of World Mental Health Day on October 10th, we’re so excited to announce that Wellness Week is coming back in 2022 ✨

Our peeps gave us an overwhelmingly positive response from the impact of Wellness Week—providing them time to relax and recharge, in a way that even vacation time doesn’t accomplish! 🏖️

We hope the decision to prioritize the health and wellness of our people has a lasting impact on our Owls, and also companies and industries around us. 

More about wellness week here: http://ow.ly/9PWe50Gkx68";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5634AQF0jFGi6PNWGQ/ugc-proxy-shrink_800/0/1622822582975?e=1633460400&v=beta&t=r6U9PuNwaqxL-ncOzWeEfQXvjT5pSWDeoYRq3E4OkPY;https://www.linkedin.com/feed/update/urn:li:activity:6850822655692685312;25;719;26
738;1633187403;Nothing that's worth having, comes easily.;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/12/free-youtube-subscribers.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6850084459451031552;0;9;0
739;1633126803;"Who doesn't love a podcast?! Let us know your favorite shows in the comments🎙️

For more awesome Digital stats, check out our latest #Digital2021 Q3 Report.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NS7oK.png;https://www.linkedin.com/feed/update/urn:li:activity:6849830284184059904;0;13;2
740;1633116618;Here's how to turn your Instagram DMs into a customer care powerhouse 💪 ;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NS6TA.png;https://www.linkedin.com/feed/update/urn:li:activity:6849787566485475328;0;6;1
741;1634066406;"🚨SAVE THE DATE🚨

We’re going live with Hootsuite’s marketing experts to hear how they revamped their employee advocacy program to create a best-in-class strategy to further their brand’s reach and awareness 🗣 

Join the conversation → http://ow.ly/cQk250Go10j #LinkedInlive";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4E22AQHBQJrJt7wG2Q/feedshare-shrink_1280/0/1634066404918?e=1637193600&v=beta&t=-XL2k0ZWp7HeMa9f8p-RjnN3ehR30qKZNt9BYMnED8U;https://www.linkedin.com/feed/update/urn:li:activity:6853771263924600832;4;38;2
742;1634056227;"Creating a successful social customer strategy can revolutionise the customer experience. But how does it actually work? 

Join us on October 20th as we chat with Careem to hear how bridging the gap between social and customer service led to world-class customer care and a rapid growth.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSFHT.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6853728572012560384;1;12;0
743;1634046905;"It's not too late to join us for tomorrow's webinar! 

Join Hootsuite's Stephanie Jeanmougin & Mieke Beelen for a fireside chat with Reuters as they discuss how customer care insights can be key in creating a better customer experience. #movebeyondmarketing";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSF7c.png;https://www.linkedin.com/feed/update/urn:li:activity:6853689470831628288;0;12;6
744;1633958112;"How often are you asked to prove the ROI of social? We're guessing a lot! 

Join us for a webinar on the 13th as we'll uncover how an integrated view of organic and paid campaigns can help you prove—and improve—ROI 🤑";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSCtS.png;https://www.linkedin.com/feed/update/urn:li:activity:6853317045170249728;2;33;2
745;1633871707;Let's be honest, who else is sold by the 'free delivery' option? 🚚  ;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSAnx.png;https://www.linkedin.com/feed/update/urn:li:activity:6852954638908456960;2;17;2
746;1633791905;Whether it's for better communications or authentically boosting your institution’s profile, social media has never been more important in the world of higher education 🎓;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/10/higher-education.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6852619925249388544;1;39;2
747;1633717819;"Hey you! Have you taken a break today yet? In honour of #WorldMentalHealthDay on October 10th this is your official reminder to sit back, relax, and put your phone on mute 😴🙏
And in the meantime, watch this. http://ow.ly/cldO50GoBlM";MEDIA_PHOTO - https://i.ytimg.com/vi/e-Vs4EOL8-g/maxresdefault.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6852309184537468928;20;539;54
748;1633536490;"If you've seen a drop in organic reach lately, you're not alone. But organic social is just as important as it has ever been when it comes to driving awareness and creating a better customer experience.

Check out our latest tips on how you can improve organic reach on your social channels 👍  http://ow.ly/aB2R50GmLNY";;https://www.linkedin.com/feed/update/urn:li:ugcPost:6851548636346753024;12;178;30
749;1633450513;By 2025, 80% of customer service organizations will be using SMS and messaging, rather than native apps. Here's how to get ahead of the curve 💬;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSo6p.png;https://www.linkedin.com/feed/update/urn:li:activity:6851188021912469504;0;15;3
750;1633446120;"Every marketer is looking to increase their reach and revenue. But, only some know how to do it 🤑  

Two words: employee advocacy 👀

The experts at Hootsuite gave their #employeeadvocacy program a complete makeover and the results were game-changing 🚀 Learn how they did it.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSnNZ.png;https://www.linkedin.com/feed/update/urn:li:activity:6851169595722608644;0;18;0
751;1633288505;"Our latest #Digital2021 report update has just launched. 

Check out the FREE report for insights on how businesses are maximising on social, including posting frequency, post type mix, and engagement rate benchmarks 👍";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSerH.png;https://www.linkedin.com/feed/update/urn:li:activity:6850508512041177088;1;20;1
752;1633180506;How not to be a Google docs n00b 🙌;MEDIA_PHOTO - https://blog-assets.hootsuite.com/wp-content/uploads/2018/09/google-docs-hacks.png;https://www.linkedin.com/feed/update/urn:li:activity:6850055531994873857;2;53;5
753;1633104211;If a channel is not efficient, customers will bounce to another and eventually voice their frustration on social media. Social customer care has never been more important as it is in the post pandemic-world. ;;https://www.linkedin.com/feed/update/urn:li:activity:6849735525666979840;1;44;6
754;1633006922;Closing the gap between marketing and customer care has been key to Careem's rapid growth. Join Hootsuite's Stephanie Jeanmougin & Mieke Beelen for a fireside chat with Reuters as they discuss how customer care insights can be key in creating a better customer experience. #movebeyondmarketing;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NS1wf.png;https://www.linkedin.com/feed/update/urn:li:activity:6849327465223995392;0;19;1
755;1634145313;"We're so excited to finally unveil our Vancouver office re-design, known as ‘The Nest’🦉 

This space is rooted in the understanding that post-pandemic workplace culture will require companies to accept that they are the catalysts to building a psychologically and physically healthy society—and that includes restructuring traditional offices to be more collaborative, inclusive, and wellness-focused for employees.

What's your favorite part of the new office space? 👀 Find out why employee mental health and wellness is paramount in designing offices for the future in this blog post → http://ow.ly/MfyZ50GqzKK";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQF2baQQSGH3mA/feedshare-shrink_800/0/1634145313148?e=1637193600&v=beta&t=uCn_dZqUEA8jFXepKG_KSEVRPXH33TuUl2XFu3ur_Tg;https://www.linkedin.com/feed/update/urn:li:activity:6854102225988419585;26;855;12
756;1633969204;If we as a society have developed the technology to order a pizza with an emoji on Twitter, why shouldn’t I be able to become TikTok famous with the click of a button? ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/09/buy-tiktok-followers.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6853363572278398976;1;12;4
757;1633881908;With more than 1 billion monthly active users, WeChat can be a key channel to communicate with your customers. Here's how to get it right 👍;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSABo.png;https://www.linkedin.com/feed/update/urn:li:activity:6852997425108398081;0;8;1
758;1633629906;"With more of us turning to social messaging for customer care, it's vital business adapt to changing consumer behaviours 

Check out our latest guide to discover how you can create a better experience for your customers ⭐ ";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSvol.png;https://www.linkedin.com/feed/update/urn:li:activity:6851940452820639744;0;2;1
759;1633617605;Social media managers, we know you are busy people! Here's how automation can be your friend 👍 ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/05/instagram-automation-tools-software.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6851888858448068608;1;33;5
760;1633612616;Social media managers! Lets have a think about 2022 🤔;;https://www.linkedin.com/feed/update/urn:li:ugcPost:6851867933161984001;24;103;0
761;1633099200;"Calling all aspiring designers, marketers, and social media leaders (yes, that's you!) 🗣

We JUST launched Hootsuite Academy's new Advanced Social Media Strategy course in partnership with Syracuse University 🚀 Here's what you'll learn:

📊 Objectives and KPIs
🌟 Content strategy
💰 Paid social strategy 
🖥 SEO algorithms 
📸 Influencer marketing

Find out more: http://ow.ly/qC9o50GdSGo";MEDIA_VIDEO - https://dms.licdn.com/playlist/C5605AQEU0ns_FZADFQ/mp4-720p-30fp-crf28/0/1633098927557?e=1633197600&v=beta&t=PblFgtjbbIdHr2pxxH5f_yvc6hEVmLkzVCbicuPdH9c;https://www.linkedin.com/feed/update/urn:li:ugcPost:6849714508106223617;2;95;3
